start_date,end_date,mae,rmse,sharpe
2025-03-21,2025-03-25,0.025943936187363605,0.03143657885904304,-6.870821159589607
2025-03-21,2025-03-25,0.011593963901553535,0.013545612409380924,-5.10306133663398
2025-03-21,2025-03-25,0.021961819252007957,0.032222379736243374,-9.741255890394164
2025-03-24,2025-03-25,0.027114561325863807,0.03404441553676554,-19.339080897152584
2025-03-24,2025-03-25,0.014925137186032455,0.018767219753661985,-20.36852767744535
2025-03-24,2025-03-25,0.018051328179175367,0.020903311133056504,-4.557178780991331
2025-03-24,2025-03-25,0.021921352526873578,0.024951443270237125,-5.387201047252929
2025-03-24,2025-03-25,0.03376540869076228,0.03915889458037184,1.994658799869586
2025-03-24,2025-03-25,0.018068304722406996,0.025608722746337045,-3.4404095662619274
2025-03-24,2025-03-25,0.024501205031484095,0.027442751904290054,3.0079698308403757
2025-03-24,2025-03-25,0.028721219041952628,0.03351586928581046,-10.528197675865902
2025-03-24,2025-03-26,0.01027026196257958,0.013217893797078438,-1.8055409164891434
2025-03-24,2025-03-26,0.010141287440554486,0.012231061874547233,-16.772331172796036
2025-03-25,2025-03-26,0.015144763280629622,0.01991655144535399,-11.47940227314572
2025-03-25,2025-03-26,0.01176519899131269,0.013182759948572938,-12.314507898442507
2025-03-25,2025-03-26,0.0144717333291816,0.0168117120045415,-5.051142242692542
2025-03-25,2025-03-26,0.011394434300993666,0.013730096373463486,-4.805516209359621
2025-03-25,2025-03-26,0.026288607628427156,0.042511164682565224,3.174368454021518
2025-03-25,2025-03-26,0.03317504055110246,0.04298085405821858,-0.016479533123717707
2025-03-25,2025-03-26,0.013297011515153317,0.01603271414739309,7.890305964942099
2025-03-25,2025-03-26,0.02413138812933559,0.028699080074334995,-11.00330715867099
2025-03-25,2025-03-27,0.05080307176791521,0.06252460156343177,-22.743659553584365
2025-03-25,2025-03-27,0.05721044975583941,0.07269092444625525,-18.708902892070213
2025-03-26,2025-03-27,0.03502823020950262,0.03752643598042838,-16.659335437975294
2025-03-26,2025-03-27,0.04962453808140266,0.05773073071716783,-9.922549989842672
2025-03-26,2025-03-27,0.043186387456728065,0.053685944824525295,-24.780560695343556
2025-03-26,2025-03-27,0.043970854614807445,0.056622808437578484,-22.7421741913463
2025-03-26,2025-03-27,0.05489811232361963,0.05824623959102342,-6.495564947137654
2025-03-26,2025-03-27,0.03186757551070999,0.03355882637487725,-11.167186756870011
2025-03-26,2025-03-27,0.040412781585489554,0.04724986203540916,-22.518961440542043
2025-03-26,2025-03-27,0.059807615123520654,0.0663532940570581,-21.75528979808168
2025-03-26,2025-03-28,0.05170857700785585,0.057594779198200406,-8.251555306950284
2025-03-26,2025-03-28,0.06637812583083308,0.0759302560694341,-74.80836077509045
2025-03-26,2025-03-28,0.04288905970670664,0.05256988019041377,-48.74952492364811
2025-03-27,2025-03-28,0.056785316514325945,0.07169935916500118,-24.220192935722743
2025-03-27,2025-03-28,0.028189388034909935,0.036208503031579874,-26.015356902110256
2025-03-27,2025-03-28,0.030879393755998637,0.035770919109562684,-38.80508822585022
2025-03-27,2025-03-28,0.03652919916059699,0.04246558474283437,-70.51246568344416
2025-03-27,2025-03-28,0.017309171375201465,0.024571453963549157,-21.13608485086384
2025-03-27,2025-03-28,0.05947198160384655,0.06657541098843282,-15.588550508500042
2025-03-27,2025-03-28,0.03910256606525244,0.04530056425207657,-19.563745181904956
2025-03-27,2025-03-28,0.03752499412333511,0.04287565338078424,-46.635716141363666
2025-03-27,2025-03-31,0.029015334915912384,0.031500995027472216,-47.539933767183555
2025-03-27,2025-03-31,0.010829272803542244,0.011918145089966607,-59.66526712097425
2025-03-28,2025-03-31,0.019390585337423973,0.021493336455853954,-34.454568553137236
2025-03-28,2025-03-31,0.0233696915182643,0.031480296543233456,-30.940548660343293
2025-03-28,2025-03-31,0.022718101830998406,0.025978021781879943,-42.7513369272873
2025-03-28,2025-03-31,0.033904383605656174,0.045420671580916575,-88.14433830564454
2025-03-28,2025-03-31,0.04119351942072359,0.05442055986489501,-26.724562111903825
2025-03-28,2025-03-31,0.01861616381629147,0.025907267152061358,-63.82049090854299
2025-03-28,2025-03-31,0.03011965898805098,0.047419740888819735,-30.97612047293259
2025-03-28,2025-03-31,0.026308018501882434,0.0358800850706929,-42.70250898705252
2025-03-28,2025-04-01,0.01950309781064709,0.022729883430791357,-34.05048572874363
2025-03-28,2025-04-01,0.04798932947697379,0.053283196071667024,-46.764275094785845
2025-03-28,2025-04-01,0.021410702996644,0.027298260620516317,-28.465505939188375
2025-03-31,2025-04-01,0.04628576423533305,0.053752001046253585,-34.48628619842382
2025-03-31,2025-04-01,0.0331291371237862,0.03715662773993375,-210.62719934727411
2025-03-31,2025-04-01,0.02701979119410622,0.029797605788499385,-39.30076516831647
2025-03-31,2025-04-01,0.03600184314111686,0.04548022709201907,-16.737557210298167
2025-03-31,2025-04-01,0.03831204257740384,0.04473905877954161,-61.66109324262054
2025-03-31,2025-04-01,0.018266724777354217,0.0258850582822339,-50.2515862589913
2025-03-31,2025-04-01,0.02090363578753084,0.03481164560660863,-79.99789551132538
2025-03-31,2025-04-01,0.0208463073328157,0.023019566947517098,-38.75357149604127
2025-03-31,2025-04-02,0.06881667357843706,0.07429068632268977,-30.86718541616924
2025-03-31,2025-04-02,0.07677496718793017,0.09058013941642988,-42.265669455354484
2025-04-01,2025-04-02,0.07736826026672708,0.08192261568254545,-16.770997140758958
2025-04-01,2025-04-02,0.07320407889489626,0.0912410851153291,-1.904684956565371
2025-04-01,2025-04-02,0.042908327391816145,0.05074070825730141,-55.13192824923754
2025-04-01,2025-04-02,0.03474243739743412,0.04544553298256693,-47.02968083535856
2025-04-01,2025-04-02,0.01984361697278489,0.02261945383581587,-44.83744022313885
2025-04-01,2025-04-02,0.04087947521492171,0.05180432446335331,-6.376970021274729
2025-04-01,2025-04-02,0.04181909710460027,0.050480800018406734,-18.062823819888102
2025-04-01,2025-04-02,0.04540192660729669,0.0488038596608352,-10.28107646425649
2025-04-01,2025-04-03,0.038791939063482925,0.048087648430294325,-11.721298101903068
2025-04-01,2025-04-03,0.018913552353940398,0.02514487281629001,-32.45529047906992
2025-04-02,2025-04-03,0.03568840472078395,0.04807433053556001,-13.777384953681933
2025-04-02,2025-04-03,0.03476055307430398,0.04031686307263137,-1.890609994703517
2025-04-02,2025-04-03,0.03581873659592625,0.053806913164517425,-12.386591090166194
2025-04-02,2025-04-03,0.0374553479600163,0.04756520018682664,-21.935990863986987
2025-04-02,2025-04-03,0.022876173074711337,0.026073028975786984,-24.34225295983782
2025-04-02,2025-04-03,0.024585597585030344,0.02765909866400552,-24.4999339945787
2025-04-02,2025-04-03,0.05585149513437637,0.06333706668982737,-3.8559771574591433
2025-04-02,2025-04-03,0.03325940648488142,0.04810817788221632,-7.89214329344016
2025-04-02,2025-04-04,0.06703081825961768,0.07150525106794456,-27.559754721780653
2025-04-02,2025-04-04,0.059307828066532585,0.06293106445128815,16.062866665388675
2025-04-02,2025-04-04,0.048912493537869965,0.05111259858256559,17.178751138534402
2025-04-03,2025-04-04,0.046855634907787005,0.05593369829902159,11.545987317203613
2025-04-03,2025-04-04,0.04899154135173799,0.05546466897006852,14.869287970148255
2025-04-03,2025-04-04,0.06698852459285717,0.0858844585822149,31.50733135340191
2025-04-03,2025-04-04,0.033255038072438244,0.03931868857058434,-1.3302054056893469
2025-04-03,2025-04-04,0.05038575636754109,0.06420853505200627,13.36932429501161
2025-04-03,2025-04-04,0.034144818599899124,0.03473509691231873,11.175472234410549
2025-04-03,2025-04-04,0.042184723416854766,0.0611493951957067,10.20251695835202
2025-04-03,2025-04-04,0.035048242450965855,0.038834522273511356,22.905427853021383
2025-04-03,2025-04-07,0.03012256867737424,0.03219726648832917,11.272788298786635
2025-04-03,2025-04-07,0.023830830272966768,0.028695659916723265,22.518572278993364
2025-04-04,2025-04-07,0.033771241412011495,0.04197203496646998,18.01522648592531
2025-04-04,2025-04-07,0.018744077489494568,0.021151005561918648,21.81041673686814
2025-04-04,2025-04-07,0.02667700210421007,0.03366172189226809,5.60335736822046
2025-04-04,2025-04-07,0.022874493409552207,0.02718208102456894,15.851923324871656
2025-04-04,2025-04-07,0.02679998106817315,0.03137061384284726,47.341611314415125
2025-04-04,2025-04-07,0.03850050743520313,0.05052837683415097,30.163904197432554
2025-04-04,2025-04-07,0.04052755261262462,0.04681521608713434,48.90091531232447
2025-04-04,2025-04-07,0.01685782660023649,0.021214443380017878,22.36034547901228
2025-04-04,2025-04-08,0.020297978897950014,0.031139813655534757,25.314072769856782
2025-04-04,2025-04-08,0.027041328080447173,0.03477093348729401,39.368614927646384
2025-04-04,2025-04-08,0.018905341050086323,0.024716493321247392,17.262445302713203
2025-04-07,2025-04-08,0.03033357824558112,0.036906014395274966,25.129089241756894
2025-04-07,2025-04-08,0.039910579641009185,0.041964703141679674,37.080135930374
2025-04-07,2025-04-08,0.031374916920728566,0.03296196048800141,57.64119399472339
2025-04-07,2025-04-08,0.032293951465759495,0.042987013242338834,44.21080544334632
2025-04-07,2025-04-08,0.051771249876961446,0.059213350842909684,11.952438436250496
2025-04-07,2025-04-08,0.016203058288141593,0.01806235372614781,61.3988420685698
2025-04-07,2025-04-08,0.044124692725571034,0.05053929264138798,25.088918405937747
2025-04-07,2025-04-08,0.04602729683165732,0.0552896081635178,15.196187662869438
2025-04-07,2025-04-09,0.08908768666139888,0.09125419011874417,-35.960939730010786
2025-04-07,2025-04-09,0.10850812601579482,0.11352253806058775,-32.294035143648365
2025-04-08,2025-04-09,0.0703936044355169,0.07606137965524717,-19.759144618135252
2025-04-08,2025-04-09,0.04834906186047617,0.05918474622869731,-11.708870058294538
2025-04-08,2025-04-09,0.0509641896490044,0.053830802198347835,-11.66484909084504
2025-04-08,2025-04-09,0.0587991494303836,0.08120334149203073,-19.779733727979792
2025-04-08,2025-04-09,0.04295853296889326,0.04852699499743365,-9.913114341526569
2025-04-08,2025-04-09,0.030792926611434224,0.037780732541645774,-5.244620646824472
2025-04-08,2025-04-09,0.030181264955195186,0.034193818537095834,-8.471178259566202
2025-04-08,2025-04-09,0.03160005426529112,0.03382343200596719,-4.219931146586375
2025-04-08,2025-04-10,0.02887951625622437,0.031998656914531555,-11.086517132610819
2025-04-08,2025-04-10,0.0481883332370991,0.05889573685106177,-2.0285770101239873
2025-04-09,2025-04-10,0.08721241253679757,0.12105144468222552,-5.514051715505822
2025-04-09,2025-04-10,0.07463851064068033,0.09124743970893293,20.779030838418624
2025-04-09,2025-04-10,0.0466771351284102,0.054834216514686215,1.0647196051363774
2025-04-09,2025-04-10,0.03253541488581953,0.039365612585223184,-0.6359591949807543
2025-04-09,2025-04-10,0.030683663301132008,0.03637543934735183,2.3644801751844793
2025-04-09,2025-04-10,0.021153637662021413,0.02484290197828288,-10.936054417282675
2025-04-09,2025-04-10,0.03817606790389989,0.04517225123436773,0.9758494302730257
2025-04-09,2025-04-10,0.0408142370129918,0.04900844475996469,6.7166147129177105
2025-04-09,2025-04-11,0.027464951141021588,0.030235159496790703,8.998460204278901
2025-04-09,2025-04-11,0.040358570649630304,0.045689846476043905,3.415027890928715
2025-04-09,2025-04-11,0.039472153288767166,0.050180539801550336,-20.415189635293906
2025-04-10,2025-04-11,0.029868802383485004,0.03640608855329609,-9.229027381777877
2025-04-10,2025-04-11,0.013810727363157948,0.01648043207347937,-1.2202311046542502
2025-04-10,2025-04-11,0.01882865743045289,0.023428352717795344,-6.7601505255111425
2025-04-10,2025-04-11,0.07738485043292925,0.13105283472471294,-12.855439658524315
2025-04-10,2025-04-11,0.037964789222424834,0.048263547638786035,-18.692555415254006
2025-04-10,2025-04-11,0.01676963724471604,0.021794824515457525,-21.05414291239392
2025-04-10,2025-04-11,0.050941157025868086,0.06459705039687993,3.024853232891107
2025-04-10,2025-04-11,0.02239754382078257,0.026539258389991206,-16.594511385133714
2025-04-10,2025-04-14,0.014815489667977655,0.02149967418723815,-10.121741632070576
2025-04-10,2025-04-14,0.032882609824083274,0.03752569903174879,0.8303843774805969
2025-04-11,2025-04-14,0.02338360055813948,0.027301857938785968,-15.205535997405097
2025-04-11,2025-04-14,0.02364043551803198,0.03028102214214078,-6.778603195695098
2025-04-11,2025-04-14,0.025169001042854987,0.029458955886020058,-8.720046673434515
2025-04-11,2025-04-14,0.016624970186949528,0.020990099705011492,-7.171962047310198
2025-04-11,2025-04-14,0.04757918162727524,0.06202552454811237,14.113671377163657
2025-04-11,2025-04-14,0.03508633612667979,0.043899135141264214,-5.43243165053684
2025-04-11,2025-04-14,0.025859618553427437,0.03581199161575675,-6.56777958315395
2025-04-11,2025-04-14,0.08848914842673612,0.14759292914065383,-11.983371327636732
2025-04-11,2025-04-15,0.023963910250315017,0.02772708980662625,3.519967130768604
2025-04-11,2025-04-15,0.011657601212683767,0.0172863659495367,7.62796617080609
2025-04-11,2025-04-15,0.055017050854575464,0.06181497052885234,12.608299534857759
2025-04-14,2025-04-15,0.0173432489419179,0.021688201758595687,-7.315996344986204
2025-04-14,2025-04-15,0.042308808326366285,0.056584554781254834,11.352967838480712
2025-04-14,2025-04-15,0.015368883126071292,0.017555844626392862,4.598938145755974
2025-04-14,2025-04-15,0.04320296244500345,0.05471757499027704,-4.9520339184127105
2025-04-14,2025-04-15,0.017841115140441195,0.020929659375346583,-2.653591736860298
2025-04-14,2025-04-15,0.01992561607897931,0.02467208776756115,4.13837753043711
2025-04-14,2025-04-15,0.02701293992369207,0.034011844928949604,-1.12905520964815
2025-04-14,2025-04-15,0.029482077458777046,0.03156313158214899,4.544184813851029
2025-04-14,2025-04-16,0.07060308446918381,0.0855222868252543,19.491566195251718
2025-04-14,2025-04-16,0.03686097654006102,0.04717077401863244,21.01791362463073
2025-04-15,2025-04-16,0.04537973272507882,0.05716058431217209,15.078421693327684
2025-04-15,2025-04-16,0.02250350749942123,0.027967858157405868,17.035787045359108
2025-04-15,2025-04-16,0.035145953422530796,0.046961183257717226,7.160582646461947
2025-04-15,2025-04-16,0.011133994173833664,0.015455544942456507,23.239348749409356
2025-04-15,2025-04-16,0.040192331378979686,0.044202120716016466,12.173232215674583
2025-04-15,2025-04-16,0.0332480354207733,0.04435249369901958,27.250181796729617
2025-04-15,2025-04-16,0.04331617542402427,0.054775165282858945,14.079883847629892
2025-04-15,2025-04-16,0.09310052806924031,0.15353675677318768,-4.484866143269102
2025-04-15,2025-04-17,0.01704912553048024,0.021179744110889496,14.856503117895045
2025-04-15,2025-04-17,0.033665858368350586,0.04283500915182428,23.017147593805937
2025-04-16,2025-04-17,0.015655047612101413,0.01762147953075154,10.792446894899255
2025-04-16,2025-04-17,0.040340409362925184,0.04145900043150451,21.18336266674489
2025-04-16,2025-04-17,0.030536785499395647,0.03578553730655898,15.162946656596018
2025-04-16,2025-04-17,0.02384439914174331,0.026325731001512472,10.17582847378022
2025-04-16,2025-04-17,0.07296602657333848,0.09382070808066596,7.366893803304585
2025-04-16,2025-04-17,0.02469054472766565,0.033189734966969184,9.33909914522177
2025-04-16,2025-04-17,0.04942771905100113,0.0580421837804096,9.471367369797333
2025-04-16,2025-04-17,0.017305485828773344,0.021347221215994364,17.85362260324397
